URL,Rating,Company,Coffee Name,Roaster Location,Coffee Origin,Roast Level,Agtron,Est. Price,Review Date,Aroma,Acidity,Body,Flavor,Aftertaste,Blind Assessment,Notes,Bottom Line,With Milk
https://www.coffeereview.com/review/magic-cat-kenya-civet-afca-toh-no-2-gatuya-factory-new-murarandia-aa/,94,"Good Chance Biotechnology, Ltd.",Magic Cat Kenya Civet AFCA TOH NO.2 Gatuya Factory New Murarandia AA,"Taichung City, Taiwan","Murang'a County, central Kenya",Medium-Light,56/78,USD $206.00/8 ounces,December 2020,9,9,9,9,8,"Sweetly savory, rich and deep. Dark chocolate, violet, pomegranate, maple syrup, cedar in aroma and cup. Crisply bright with juicy acidity; very syrupy mouthfeel. Notes of violet and pomegranate, with undertones of cedar, resonate in the finish.","This washed-process Kenya coffee was exposed to cultured strains of bacteria extracted from the excrement of the civet cat, making this a laboratory version of the famous kopi luwak, in which coffee fruit is eaten by and passed through the intestines of a civet cat or luwak. Good Chance Biotechnology., Ltd. is a Taiwan-based specialty coffee company. For more information, visit http://www.magiccat.pro/ or email",,
https://www.coffeereview.com/review/magic-cat-civet-ethiopia-sidamo-shantwene-litchi-rose-washed/,93,"Good Chance Biotechnology, Ltd.",Magic Cat Civet Ethiopia Sidamo Shantwene Litchi Rose Washed,"Taichung City, Taiwan","Sidamo growing region, south-central Ethiopia",Medium-Light,56/78,USD $206.00/8 ounces,December 2020,9,8,9,9,8,"Sweetly tart, vibrant. Dried apricot, caramel, magnolia, thyme, oak in aroma and cup. Sweet-tart structure with brisk acidity; plush, viscous mouthfeel. The quiet finish leads with notes of caramel-toned apricot and fresh-cut oak.","This coffee was produced from largely indiginous landrace varieties of Arabica grown only in southern Ethiopia. It was subsequently exposed to cultured strains of bacteria extracted from the excrement of the civet cat, making this a laboratory version of the famous kopi luwak, in which coffee fruit is eaten by and passed through the intestines of a civet cat or luwak. Good Chance Biotechnology., Ltd. is a Taiwan-based specialty coffee company. For more information, visit http://www.magiccat.pro/ or email",,
https://www.coffeereview.com/review/ethiopia-grade-1-chelchele/,94,Nostalgia Coffee Roasters,Ethiopia Grade 1 Chelchele,"San Diego, California","Yirgacheffe growing region, southern Ethiopia",Light,62/80,$22.00/12 ounces,December 2020,9,9,9,9,8,"Delicate, richly aromatic, floral-toned. Honeysuckle, cocoa nib, pink grapefruit zest, apricot, marjoram in aroma and cup. Sweetly tart with juicy, high-toned acidity; plush, syrupy mouthfeel. Floral- and cocoa-driven finish.","Yirgacheffe coffees like this one are largely produced from traditional Ethiopian landrace varieties of Arabica long grown in the region. This is a wet-processed or “washed” version (fruit skin and pulp are removed before drying). Founded by Taylor Fields in 2018, Nostalgia is a third-wave mobile coffee shop that recently began also selling its coffee online. Visit",,
https://www.coffeereview.com/review/ethiopia-natural-yirgacheffe-gr-1-cleopatra/,95,Simon Hsieh Aroma Roast Coffees,Ethiopia Natural Yirgacheffe Gr.1 Cleopatra,"Taoyuan, Taiwan","Yirgacheffe growing region, southern Ethiopia",Medium,47/73,NT $1100/8 ounces,December 2020,9,,9,9,9,"Evaluated as espresso. Bright, juicy, floral-toned. Chocolate fudge, black cherry, lemon verbena, brown sugar, sandalwood in aroma and cup. Satiny-smooth mouthfeel; the crisply sweet finish leads with black cherry and brown sugar suggestions. In cappuccino-scaled milk, black cherry and dark chocolate notes harmonize far into the long finish.","Coffees from the Yirgacheffe region are produced from distinctive, largely indigenous Ethiopian varieties of Arabica long grown in the region. Processed by the natural method (dried in the whole fruit). In addition to his retail roasting operation, Aroma Roast Coffees, Simon Hsieh also operates Soaring Phoenix Trading, a business focused on purpose-built commercial espresso blends and high-quality single-origin coffees. Customers can also visit the new showroom, Chateau Andy, in Taipei City. Visit",,9
https://www.coffeereview.com/review/taiwan-alishan-zhou-zhu-yuan-farm-estate-reserve-washed/,94,Simon Hsieh Aroma Roast Coffees,Taiwan Alishan Zhou-Zhu-Yuan Farm Estate Reserve Washed,"Taoyuan, Taiwan","Alishan, Taiwan",Medium,46/64,NT $1100/8 ounces,December 2020,9,,9,9,8,"Evaluated as espresso. Deep-toned, richly sweet-tart. Tamarind, plum, dark chocolate, cedar, molasses in aroma and small cup. Very syrupy mouthfeel; the finish centers on tamarind and rich cedar notes. Balanced in three parts milk, driven by stone fruit and chocolate.","Produced at Zhou-Zhu-Yuan Farm from the Bourbon, Typica and Sigarar Utan varieties of Arabica and processed by the washed method. In addition to his retail roasting operation, Aroma Roast Coffees, Simon Hsieh also operates Soaring Phoenix Trading, a business focused on purpose-built commercial espresso blends and high-quality single-origin coffees. Customers can also visit the new showroom, Chateau Andy, in Taipei City. Visit",,9
https://www.coffeereview.com/review/ethiopia-keramo-zero-oxygen-natural/,94,Theory Coffee Roasters,Ethiopia Keramo Zero Oxygen Natural,"Redding, California","Keramo Village, Sidama Region, Ethiopia",Medium-Light,60/78,$55.00/8 ounces,December 2020,9,9,9,9,8,"Vibrantly sweet-tart. Lime zest, tea rose, cocoa nib, sandalwood, a hint of marjoram in aroma and cup. Brightly sweet with juicy acidity; plush, syrupy mouthfeel. The fruit-toned finish is balanced by crisp cocoa nib.","Produced by smallholding farmers and comprised of coffees from trees of the 74-158, 74-110 and Setami varieties of Arabica and processed by the natural anaerobic method (fermented in the whole fruit with limited oxygen). Theory Coffee is a specialty roaster based in Redding, California. Visit",,
https://www.coffeereview.com/review/panama-elida-asd-natural/,94,modcup coffee,Panama Elida ASD Natural,"Jersey City, New Jersey","Boquete growing region, western Panama",Light,62/80,$60.00/150 grams,December 2020,9,9,9,9,8,"Delicate, richly aromatic, sweetly fermenty. Aged grappa, grape candy, dark chocolate, hibiscus flowers, caramel in aroma and cup. Sweetly tart with juicy acidity; very full, satiny mouthfeel. The sweetly fermenty finish centers around notes of aged grappa, grape candy and cedar.","Produced by the Lamastus family of Elida Estate entirely of the Geisha variety of Arabica and processed by the anaerobic natural method. Founded in 2013, modcup coffee focuses on fresh roasting and distinctive natural-processed coffees.",,
https://www.coffeereview.com/review/sumatra-mutu-batak-2/,93,Jackrabbit Java,Sumatra Mutu Batak,"Thermopolis, Wyoming","Lintong growing region, North Sumatra Province, Indonesia",Light,555/73,$14.00/12 ounces,December 2020,9,8,9,9,8,"Deep, rich, sweetly earth-toned. Pipe tobacco, baking chocolate, plum, nougat, narcissus-like flowers in aroma and cup. Sweet structure with pert acidity; full, creamy mouthfeel. Pipe tobacco and nougat complicate the chocolaty finish.","Produced by smallholding farmers from the Ateng, Jember and Garundang varieties of Arabica. Coffees like this one from the northern part of the Indonesian island of Sumatra are valued for their complex earth and fruit notes that appear to result largely from unorthodox fruit removal and drying practices called “wet-hulling.” This is a particularly refined example of the type, produced in the Lintong region south of Lake Toba, one of the oldest and most admired of Sumatra growing regions. Jackrabbit Java selects the finest coffees from around the world and roasts them in Thermopolis, Wyoming’s mountain air. All Jackrabbit Java coffees are specialty-grade and roasted to order. Visit",,
https://www.coffeereview.com/review/peru-chacra-don-dago/,92,SkyTop Coffee,Peru Chacra Don Dago,"Manlius, New York","Villa Rica, Oxampampa, Pasco Department, Peru",Medium-Light,54/72,$15.00/12 ounces,December 2020,9,8,9,9,7,"Sweetly spice-toned. Baking spices, rhododendron, dark chocolate, hazelnut, molasses in aroma and cup. Sweet-toned with gentle acidity; full, syrupy mouthfeel. Drying finish with notes of cinnamon and nutmeg in the short, rounding to chocolate in the long.","Produced by Dagoberto Marin Ludeña from trees of the Bourbon, Catimor, Catuai, Caturra and Typica varieties of Arabica and processed by the washed method (fruit skin and pulp are removed before drying). SkyTop Coffee is a USDA certified-organic specialty coffee roaster based in Manlius, New York. For more information, visit",,
https://www.coffeereview.com/review/dharma-espresso-blend/,92,Temple Coffee Roasters,Dharma Espresso Blend,"Sacramento, California",Brazil; Ethiopia; Costa Rica,Medium,44/70,$16.50/12 ounces,December 2020,8,,8,9,8,"Evaluated as espresso. Dark chocolate, magnolia, cedar, black cherry, lemon zest in aroma and small cup. Delicate, satiny mouthfeel; chocolaty, floral finish supported by aromatic wood notes. The milk shot is chocolate- and flower-driven.","A blend comprised of a wet-processed coffee from Brazil Terra Matas de Minas, a dried-in-the-fruit or “natural”-processed Ethiopia Sidamo and a honey-processed Costa Rica Sonora Estate Red Catuai. Temple Coffee is a quality-focused retail and wholesale specialty roaster active in Sacramento, California since 2005. Committed to sourcing, roasting and brewing the finest coffees, Temple features coffee from distinguished single estates and cooperatives around the world. Visit",,9
https://www.coffeereview.com/review/colombia-planadas/,92,SkyTop Coffee,Colombia Planadas,"Manlius, New York","Tolima Department, Colombia",Medium-Light,52/70,$15.00/12 ounces,December 2020,9,8,8,9,8,"Chocolaty and sweetly nut-toned. Baking chocolate, almond butter, nougat, lychee, lily in aroma and cup. Sweet structure with gentle, round acidity; velvety-smooth mouthfeel. Crisp, chocolaty finish with undertones of almond and lily.","Produced by members of the Asociación de Cafés Diferenciados Brisas Nevado de la Vereda el Mirador Cadibrine from trees of the Caturra, Castillo, Colombia and Typica varieties of Arabica and processed by the washed method (fruit skin and pulp are removed before drying). SkyTop Coffee is a USDA certified-organic specialty coffee roaster based in Manlius, New York. For more information, visit",,
https://www.coffeereview.com/review/ethiopia-sidama-bensa-bekele/,91,Drink Coffee Do Stuff,Ethiopia Sidama Bensa Bekele,"Truckee, California","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,57/77,$21.00/12 ounces,December 2020,8,8,8,9,8,"Crisply sweet, citrusy. Orange zest, cocoa powder, hazelnut, oak, maple syrup in aroma and cup. Sweet-toned structure with brisk acidity; delicate, silky mouthfeel. The gently drying finish centers on notes of cocoa-toned orange and hazelnut.","Southern Ethiopia coffees like this one are largely produced from distinctive indigenous Ethiopian landrace varieties of Arabica long grown in their respective regions. This is a dry-processed or “natural” version, meaning the beans were dried inside the fruit rather than after the fruit has been removed, as is the case with wet-processed or “washed” coffees. Drink Coffee Do Stuff operates a roastery in Truckee, California and a coffee shop in nearby Incline Village, Nevada. Visit www.drinkcoffeedostuff.com for more information.",,
https://www.coffeereview.com/review/bowstring-christmas-blend/,92,Bridge Coffee Co.,Bowstring Christmas Blend,"Marysville, California",Africa; Central America,Medium,50/66,$20.00/12 ounces,December 2020,9,8,8,9,8,"Sweet-toned, chocolaty. Baking chocolate, date, roasted cashew, fresh-cut fir, agave syrup in aroma and cup. Sweet structure with brisk acidity; full, velvety mouthfeel. Crisply chocolaty and nut-toned finish.","A blend of washed-process coffees from Africa and Central America. Bridge Coffee Co. is an artisan roastery in Marysville, California whose motto is: “We are the bridge from the crop to the cup."" Visit www.bridgecoffeeco.com for more information.",,
https://www.coffeereview.com/review/peru-yanesha-geisha/,94,94 Fresh Coffee,Peru Yanesha Geisha,"Kaohsiung City, Taiwan","Pasco Department, Villa Rica, Peru",Medium-Light,61/79,"NT $1,000/8 ounces",December 2020,9,9,9,9,8,"Deeply floral, cocoa-toned. Lilac, dark chocolate, apricot, almond nougat, sandalwood in aroma and cup. Sweet in structure with bright, juicy acidity; syrupy-smooth mouthfeel. The finish consolidates to notes of dark chocolate and apricot with undertones of sandalwood.","Produced by smallholding farmers entirely of the admired Geisha variety of Arabica and processed by the washed method. 94 Fresh Coffee is a specialty coffee roaster based in Kaohsiung City that specializes in espresso, including training and machine sales. Wholesale pricing available for all coffees. Visit https://www.facebook.com/94freshcoffee/ for more information.",,
https://www.coffeereview.com/review/vertical-support-espresso/,90,Bridge Coffee Co.,Vertical Support Espresso,"Marysville, California",Not disclosed,Medium,46/60,$14.00/12 ounces,December 2020,8,,8,9,7,"Evaluated as espresso. Chocolaty and nut-toned. Chocolate fudge, dark chocolate, raisin, gently scorched cedar, gardenia in aroma and small cup. Lightly syrupy mouthfeel; gently drying, wood-framed finish. Chocolate notes re-surface in three parts milk, along with gardenia-like florals.","Bridge Coffee Co. is an artisan roastery in Marysville, California whose motto is: “We are the bridge from the crop to the cup."" Visit www.bridgecoffeeco.com for more information.",,9
https://www.coffeereview.com/review/honduras-el-retono/,93,94 Fresh Coffee,Honduras El Retono,"Kaohsiung City, Taiwan","La Paz, Honduras",Light,64/80,NT $450/8 ounces,December 2020,9,9,8,9,8,"Delicately sweet-tart, richly aromatic. Cocoa nib, green apple, orange zest, hazelnut butter, rhododendron in aroma and cup. Sweet-tart structure with crisp, citrusy acidity; satiny mouthfeel. The nut-toned finish is enlivened by rhododendron-like florals.","Produced by Suyapa Leticia entirely of the Catuaí variety of Arabica and processed by the natural method. 94 Fresh Coffee is a specialty coffee roaster based in Kaohsiung City that specializes in espresso, including training and machine sales. Wholesale pricing available for all coffees. Visit https://www.facebook.com/94freshcoffee/ for more information.",,
https://www.coffeereview.com/review/flower-queens-of-africa-blend/,93,Green Stone Coffee,Flower Queens of Africa Blend,"Taipei, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,60/76,NT $300/100 grams,November 2020,9,8,9,9,8,"Richly fruit- and floral-toned. Blueberry, gardenia, dark chocolate, orange zest, a hint of thyme in aroma and cup. Sweet-savory with gently fruity acidity; full, satiny-smooth mouthfeel.The finish consolidates to notes of blueberry and dark chocolate with undertones of thyme.","A blend of coffees from Ethiopia's Guji growing region, which is nestled next to the better-known Yirgacheffe and Sidamo and shares their devotion to the distinctive, largely indigenous varieties of Arabica long grown in these regions. This is a “natural” or dry-processed version (dried in the whole fruit). Green Stone Coffee is a woman-owned artisan roastery in Taipei, Taiwan founded in 2016 and specializing in sourcing distinctive coffees that express their individual terroirs.",,
https://www.coffeereview.com/review/umoja-organic-red-bourbon/,93,Equiano Coffee,Umoja Organic Red Bourbon,"Eugene, Oregon","South Kivu Province, Democratic Republic of the Congo",Light,64/80,$24.00/16 ounces,November 2020,9,9,8,9,8,"Balanced, deeply sweet with savory undertones. Caramel, red apple, baking chocolate, grapefruit zest, freesia-like flowers in aroma and cup. Sweetly savory structure with crisp, lively acidity; lightly syrupy mouthfeel. The finish centers around notes of caramel and freesia with a lasting hint of grapefruit zest.","Certified organic. Produced at Umoja Farm entirely from the Red Bourbon variety of Arabica and processed by the washed method. Equiano Coffee was founded in 2013 by the Udosenata family. For more information, visit",,
https://www.coffeereview.com/review/ethiopia-guji-chembi/,95,Vennel Coffee,Ethiopia Guji Chembi,"Keelung, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,58/76,NT $450/227 grams,November 2020,9,9,9,9,9,"Richly sweet, chocolaty and fruit-toned. Mango, dark chocolate, sandalwood, maple syrup, rhododendron-like flowers in aroma and cup. Sweet-toned structure with bright, juicy acidity; plush, syrupy mouthfeel. The resonant, flavor-saturated finish leads with mango and dark chocolate suggestions.","Guji is nestled next to the better-known Yirgacheffe and Sidamo growing regions; it shares their devotion to the distinctive, largely indigenous varieties of Arabica long grown in these regions. This is a “natural” or dry-processed version (dried in the whole fruit). Vennel Coffee is a Taiwan-based specialty coffee roaster. For more information, visit the",,
https://www.coffeereview.com/review/kenya-nyeri-2/,94,Peacock Coffee Roaster,Kenya Nyeri,"Taipei, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,57/77,NT $450/225 grams,November 2020,9,9,9,9,8,"High-toned, richly sweet-tart. Black currant, hibiscus flower, fresh-cut cedar, roasted cocoa nib, tamarind in aroma and cup. Richly sweet-tart structure with resonant, lively acidity; very syrupy mouthfeel. The pleasing finish leads with black currant and hibiscus flower in the short, rounding to cocoa nib and cedar in the long.","Peacock Coffee Roaster is a specialty coffee roaster in Taipei, Taiwan. Visit https://www.facebook.com/Peacock.Coffee.Roaster for more information.",,
https://www.coffeereview.com/review/kona-red-bourbon-anaerobic-washed-uluwehi-farm/,95,Paradise Roasters,Kona Red Bourbon Anaerobic Washed Uluwehi Farm,"Minneapolis, Minnesota","Holualoa, Kona, Big Island of Hawai’i",Medium-Light,58/74,$29.95/4 ounces,November 2020,9,9,9,9,9,"Complexly fruit-driven with subtle savory underpinnings. Strawberry guava, banana, cocoa nib, honeysuckle, hints of goat cheese in aroma and cup. Richly aromatic, deeply sweet with bright, juicy acidity; very full, syrupy mouthfeel. The deep-toned finish elegantly extends the character of the cup.","Produced by Kraig Lee, who manages Uluwehi Farm, entirely of the admired Red Bourbon variety of Arabica and processed by the washed anaerobic method. Paradise Roasters specializes in micro-lot Arabica and Robusta coffees from Asia and other emerging origins. The company prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/wush-wush/,95,Red Rooster Coffee Roaster,Wush Wush,"Floyd, Virginia","Sidama growing region, southern Ethiopia",Light,60/82,$20.99/12 ounces,November 2020,9,9,9,9,9,"Delicately and richly aromatic; complex, multi-layered. Plum blossom, guava, cocoa nib, narcissus, lemon verbena in aroma and cup. Sweetly tart with bright, juicy acidity; lush, silky mouthfeel. Flavor-laden finish, cocoa- and floral-driven.","Produced by smallholding farmers from the admired Wush Wush variety and processed by the fully washed method at Dinkalem Ademe’s washing station. Imported by Catalyst Trade. Established in 2010, Red Rooster is an organic-certified micro-roaster focusing on socially conscious, high-quality coffee. Visit",,
https://www.coffeereview.com/review/kona-lactic-natural-black-rock-farm/,93,Paradise Roasters,Kona Lactic Natural Black Rock Farm,"Minneapolis, Minnesota","Kona, Big Island of Hawai’i",Medium-Light,59/73,$24.95/4 ounces,November 2020,9,8,9,9,8,"Sweetly tart, deeply savory. Baking spices, caramel, goat milk yogurt, baking chocolate, violet in aroma and cup. Sweet-savory structure with pert acidity; viscous, creamy mouthfeel. A delicate finish consolidates to baking spices with goat milk undertones.","Produced at Black Rock Farms entirely of the Typica variety of Arabica and processed by a fermented natural method using a species of lactic acid-producing yeast. Paradise Roasters specializes in micro-lot Arabica and Robusta coffees from Asia and other emerging origins. The company prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/kau-yellow-caturra-anaerobic-natural/,93,Paradise Roasters,Ka’u Yellow Caturra Anaerobic Natural,"Minneapolis, Minnesota","Ka’u growing region, Big Island of Hawai’i",Medium-Light,58/77,$24.95/12 ounces,November 2020,9,9,8,9,8,"Delicately fruit-forward, richly sweet. Strawberry, raspberry coulis, nougat, elm, maple syrup in aroma and cup. Sweet-tart structure with bright, lively acidity; crisp, satiny mouthfeel. The quiet finish leads with notes of strawberry and nougat.","Produced at Miranda Farms entirely of the Yellow Caturra variety of Arabica and processed by the natural anaerobic method. Paradise Roasters specializes in micro-lot Arabica and Robusta coffees from Asia and other emerging origins. The company prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/organic-red-honey-ramirez-estate-microlot/,92,Cafe Kreyol,Organic Red Honey Ramirez Estate Microlot,"Manassas, Virginia","Jarabacoa, Dominican Republic",Medium,52/68,$12.99/12 ounces,November 2020,9,8,8,9,8,"Crisp, gently fruit-toned. Raspberry jam, baking chocolate, magnolia, almond, cedar in aroma and cup. Sweet structure with round acidity; velvety-smooth mouthfeel. Quiet, chocolaty and nut-driven finish.",This exceptional coffee was selected as the No. 22 coffee on,,
https://www.coffeereview.com/review/coffea-diversa-yellow-dalle-honey/,92,Paradise Roasters,Coffea Diversa Yellow Dalle Honey,"Minneapolis, Minnesota","Suchitan, Guatemala",Light,64/82,$19.95/4 ounces,November 2020,9,8,8,9,8,"Delicately and sweetly herbaceous. Lemon verbena, tangerine zest, cocoa nib, magnolia, oak in aroma and cup. Crisply sweet with gently savory undertones; silky mouthfeel. The finish consolidates to notes of lemon verbena and oak with hints of magnolia-like florals.","Produced by Gonzalo Hernandez and Jose Padilla at Coffea Diversa farm entirely of the Yellow Dalle variety of Arabica and processed by the honey method, in which some fruit flesh is left on the beans during the drying process. Paradise Roasters specializes in micro-lot Arabica and Robusta coffees from Asia and other emerging origins. The company prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/honey-typica-anaerobic/,95,Hala Tree Kona Coffee,Honey Typica Anaerobic,"Captain Cook, Hawai’i","North Kona growing district, “Big Island” of Hawai’i",Medium-Light,56/74,$75.00/16 ounces,November 2020,9,9,9,9,9,"Complex, richly tart, with compelling savory undertones. Dark chocolate, pomegranate yogurt, almond brittle, sandalwood, freesia-like flowers in aroma and cup. Balanced structure with juicy, citrusy acidity; very full, syrupy mouthfeel. The flavor-laden finish carries over all the notes from the cup, dark chocolate and pomegranate in particular.",This exceptional coffee was selected as the No. 15 coffee on,,
https://www.coffeereview.com/review/geisha/,94,Hala Tree Kona Coffee,Geisha,"Captain Cook, Hawaii","North Kona growing district, “Big Island” of Hawai’i",Medium-Light,55/71,$33.00/8 ounces,November 2020,9,9,9,9,8,"Delicately rich, floral- and cocoa-toned. Baking chocolate, star jasmine, blackberry, lime zest, brown sugar in aroma and cup. Deeply sweet with vibrant, round acidity; plush, syrupy mouthfeel. The resonant finish centers around notes of baking chocolate, jasmine and brown sugar.","Produced at Hala Tree farm entirely of the celebrated Geisha variety of Arabica and processed by the conventional washed method (fruit skin and pulp are removed before drying). Hala Tree Coffee is a family-owned coffee farm in the heart of the Kona coffee belt, overlooking historic Kealakekua Bay. The 100% Kona Coffee produced on this USDA organic-certified property is processed and roasted on site to ensure quality. For more information, visit www.halatreecoffee.com.",,
https://www.coffeereview.com/review/holiday-blend-27/,93,Hala Tree Kona Coffee,Holiday Blend,"Captain Cook, Hawai’i","North Kona growing district, “Big Island” of Hawai’i",Medium,50/64,$65.00/16 ounces,November 2020,9,8,9,9,8,"Richly sweet, chocolaty, spice-toned. Dark chocolate, plum, macadamia nut, baking spices, narcissus in aroma and cup. Sweet structure with gentle, round acidity; syrupy-smooth mouthfeel. The finish is deeply chocolaty with notes of baking spices lingering into the long.","Produced at Hala Tree farm as a blend of washed Red Bourbon and natural Typica varieties of Arabica. Hala Tree Coffee is a family-owned coffee farm in the heart of the Kona coffee belt, overlooking historic Kealakekua Bay. The 100% Kona Coffee produced on this USDA organic-certified property is processed and roasted on site to ensure quality. For more information, visit www.halatreecoffee.com.",,
https://www.coffeereview.com/review/natural-typica-anaerobic/,93,Hala Tree Kona Coffee,Natural Typica Anaerobic,"Captain Cook, Hawai’i","North Kona growing district, “Big Island” of Hawai’i",Medium-Light,54/70,$75.00/16 ounces,November 2020,9,8,9,9,8,"Spice-toned, fruit-driven. Dried raspberry, cocoa powder, lemon verbena, cedar, agave syrup in aroma and cup. Sweetly tart structure with brisk acidity; full, satiny-smooth mouthfeel. Fruit-toned finish with notes of dried raspberry and cocoa undertones.","Produced at Hala Tree farm entirely of the Typica variety of Arabica and processed by the natural anaerobic method. Hala Tree Coffee is a family-owned coffee farm in the heart of the Kona coffee belt, overlooking historic Kealakekua Bay. The 100% Kona Coffee produced on this USDA organic-certified property is processed and roasted on site to ensure quality. For more information, visit www.halatreecoffee.com.",,
https://www.coffeereview.com/review/panama-abu-natural-asd-geisha-bop-gn11/,96,Kakalove Cafe,Panama Abu Natural ASD Geisha BOP GN11,"Chia-Yi, Taiwan","Boquete growing region, western Panama",Medium-Light,58/76,NT $1200/4 ounces,November 2020,9,9,9,10,9,"Provocative in structure, richly sweet-savory, tangy. Pineapple kefir, vanilla, cocoa nib, aromatic orchid, fresh-cut fir in aroma and cup. Sweet-savory structure with high-toned acidity; lightly syrupy, very viscous mouthfeel. The finish consolidates to notes of vanilla, cocoa and tangy pineapple.",Produced by Abu Coffee entirely of the Geisha variety of Arabica and processed by the anaerobic slow dry (ASD) natural method. Kakalove Café is a nano-roaster located in the small city of Chia-Yi in Taiwan that strives to procure and roast the finest quality coffee. Visit,,
https://www.coffeereview.com/review/ethiopia-kochere-boji/,95,Lexington Coffee Roasters,Ethiopia Kochere Boji,"Lexington, Virginia","Yirgacheffe growing region, southern Ethiopia",Medium-Light,60/77,$19.95/12 ounces,November 2020,9,9,9,9,9,"Sweetly tart, fruit- and floral-toned. Apricot, jasmine, cocoa nib, nougat, hazelnut butter in aroma and cup. Sweet-tart structure with juicy, balanced acidity; plush, syrupy mouthfeel. The resonant, flavor-saturated finish carries over all the lovely aromatics from the cup.","Yirgacheffe coffees like this one are largely produced from traditional Ethiopian landrace varieties of Arabica long grown in the region. A wet-processed or “washed” version (fruit skin and pulp are removed before drying). Founded in 1990, Lexington Coffee is an award-winning artisan roasting company based in Virginia. Lexington’s focus on fresh, distinctive and sustainable coffee is reflected in its motto, “Fresh, Flavorful & Fair.” Visit",,
https://www.coffeereview.com/review/panama-finca-minerva-mirage-pacamara-bop-pac04/,95,Kakalove Cafe,Panama Finca Minerva-Mirage Pacamara BOP PAC04,"Chia-Yi, Taiwan","Boquete growing region, western Panama",Medium-Light,46/76,NT $600/4 ounces,November 2020,9,9,9,9,9,"Uniquely sweet-tart, lactic-leaning. Pink grapefruit zest, goat cheese, lilac, honey, oak in aroma and cup. Balanced, intricately layered structure with complex, richly tart acidity; hefty, syrupy-smooth mouthfeel. Rich, long, citrusy finish with honey undertones.","Produced at Finca Minerva entirely of the Pacamara variety of Arabica and processed by the carbonic maceration method,",,
https://www.coffeereview.com/review/tanzania-shimiligwanda/,94,Lexington Coffee Roasters,Tanzania Shimiligwanda,"Lexington, Virginia","Songwe Region, southwestern Tanzania",Light,62/80,$17.95/12 ounces,November 2020,9,9,9,9,8,"Richly aromatic, sweetly earthy, complex. Baking spices, mulberry, caramel, moist earth, rhododendron in aroma and cup. Sweet-savory structure with bright, juicy acidity; viscous, creamy mouthfeel. The resonant finish is characterized by vanilla-toned mulberry with hints of fresh earth.",This exceptional coffee was selected as the No. 23 coffee on,,
https://www.coffeereview.com/review/kona-sl34-2/,93,Kona Farm Direct,Kona SL34,"Holualoa, Hawaii","Kona growing region, Big Island of Hawai’i",Medium,46/60,$32.00/7 ounces,November 2020,9,8,9,9,8,"Delicately sweet-savory, floral-toned. Lilac, plum, almond brittle, lemon verbena, gently scorched elm in aroma and cup. RIchly bittersweet structure with gentle acidity; syrupy-smooth mouthfeel. The finish centers around notes of lemon verbena and lightly scorched elm.","SL34 is a tree variety famously associated with the fine coffees of Kenya; this version was grown in Kona. After the coffee fruit is pulped, it is processed with a yeast-ferment step (with no additional water being added to the tank) prior to being washed. Kraig and Leslie Lee have been growing and harvesting traditional Kona Coffee for over 25 years. In 2017 they introduced several distinguished new tree varieties to their 4.7 acre farm, including this one, which they are offering for the first time. Visit konafarmdirect.com for more information.",,
https://www.coffeereview.com/review/kona-pointu-laurina/,93,Kona Farm Direct,Kona Pointu Laurina,"Holualoa, Hawai’i","Kona growing region, Big Island of Hawai’i",Medium,48/68,$50.00/7 ounces,November 2020,9,8,9,9,8,"Complex, sweetly pungent. Nectarine, magnolia, musk, cashew butter, maple syrup in aroma and cup. Briskly sweet structure with savory undertones; satiny-smooth mouthfeel. Crisply sweet-savory finish.","Bourbon Pointu, botanical name var. Laurina, is a natural mutation of the famous Bourbon variety, first selected on Reunion Island in the Indian Ocean. The Bourbon Pointu is famous for its natural low levels of caffeine, bean shape (small and tending to be pointed at the ends, hence “pointu”), and pungently fruit-toned, Bourbon-like cup. This version was grown in Kona and processed by the anaerobic natural fermentation method. Kraig and Leslie Lee have been growing and harvesting traditional Kona Coffee for over 25 years. In 2017 they introduced several distinguished new tree varieties to their 4.7 acre farm, including this one, which they are offering for the first time. Visit konafarmdirect.com for more information.",,
